generation;individualId;numIters;numFactors;regularization;learningRate;recklessness;cumulativeMAE;cumulativeCoverage
93;48;214;162;0.14939234103076288;0.045553432783292706;0.5626312852328998;0.7154947655787347;0.9744426713302001
93;49;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
93;50;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
93;51;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
93;52;246;67;0.004460373132609972;0.011896881182860208;0.09734233483764299;0.7822971921561767;0.8110178890224798
93;53;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
93;54;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
93;55;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
93;56;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
93;57;113;123;0.09714263043330597;0.045077106889360855;0.25001130063576515;0.726275531874397;0.9564003351914598
93;58;148;123;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.731360023792489;0.9267797573505302
93;59;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
93;60;214;162;0.14939234103076288;0.045553432783292706;0.5626312852328998;0.7154947655787347;0.9744426713302001
93;61;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
93;62;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
93;63;190;74;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8277754613083644;0.6390860931977993
93;64;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
93;65;148;123;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.731360023792489;0.9267797573505302
93;66;57;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7343713579949345;0.9077120268153166
93;67;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
93;68;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
93;69;246;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8102224517968404;0.6687426676868147
93;70;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
